"Type","Buy","Cur.","Sell","Cur.","Exchange","Comment","Date"
"Mining","0.00062973","BTC","","","","","10.09.2021"
"Trade","0.00025029","BTC","10.00000000","USD","SoFi","","29.07.2021"
"Trade","1.00000000","BTC","1.00000000","AGI","ETH Transaction","AGI->AGIX airdrop swap 0x4efca3005b661bd9f93e3a9f9efac67549c3afae0fb691b17a6c4dca7fdb1b48","29.05.2021"
"Mining","0.00835652","ETH","","","","","12.05.2021"
"Deposit","97.01000000","BTC","","","","","12.04.2021"
"Trade","55.04000000","PLN","0.00000000","PLN","Revolut","","01.02.2021"
"Deposit","1.00000000","VET","","","VeChain Wallet","test send after VEN->VET swap","03.02.2019"
"Deposit","757.50000000","USD","","","Coinbase","","03.01.2019"
"Staking","0.10000000","BTC","","","Kraken","","10.11.2018"
"Trade","0.10000000","BTC","540.00000000","USD","Kraken","","04.10.2018"
"Trade","0.06380000","ETH","55.00000000","EUR","Kraken","","22.01.2018"
"Trade","0.00900000","BTC","75.00000000","EUR","Kraken","","16.01.2018"
"Trade","0.05620000","ETH","50.00000000","EUR","Kraken","","15.01.2018"
"Withdrawal","","","0.09945760","BTC","Coinbase","","08.01.2018"
"Trade","0.50000000","BTC","6631.66000000","EUR","Kraken","","01.01.2018"
